Fuel,Pathway Name,Pathway Description,Region,Number,Year,Cost [$/tonne],Emissions [kg CO2e / kg fuel],Details,Model(s) or publications,Results Produced by,Comment
methanol,SMR_H_C_renew,H and C from SMR+CCS,Thailand,1,2024,3.503363958E+02,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379062,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,China,1,2024,6.470316578E+02,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379063,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Japan,1,2024,9.061611142E+02,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379064,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Russia,1,2024,2.243219917E+02,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379065,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,South Korea,1,2024,7.824141365E+02,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379066,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Taipei,1,2024,1.750500467E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379067,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,South Arabia,1,2024,1.771361350E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379068,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,South Africa,1,2024,1.795621933E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379069,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Turkey,1,2024,4.792905789E+02,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379070,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Belgium,1,2024,9.485556231E+02,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379071,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,France,1,2024,1.150867084E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379072,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Germany,1,2024,1.172046694E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379073,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Italy,1,2024,1.394838933E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379074,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Netherlands,1,2024,1.475232405E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379075,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Spain,1,2024,9.274934916E+02,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379076,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,United Kingdom,1,2024,9.961225209E+02,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379077,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Czech Republic,1,2024,9.092509463E+02,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379078,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Finland,1,2024,1.320636039E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379079,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Hungary,1,2024,1.432751925E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379080,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Norway,1,2024,1.524837275E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379081,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Poland,1,2024,8.388958856E+02,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379082,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Sweden,1,2024,1.005168903E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379083,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Oman,1,2024,1.424168930E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379084,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,United Arab Emirates,1,2024,6.362426433E+02,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379085,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Malaysia,1,2024,4.353118497E+02,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379086,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Saudi Arabia,1,2024,2.845345064E+02,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379087,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Greece,1,2024,1.111962582E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379088,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Austria,1,2024,1.371375084E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379089,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Switzerland,1,2024,1.790779255E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379090,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
methanol,SMR_H_C_renew,H and C from SMR+CCS,Portugal,1,2024,1.219379453E+03,2.253063621E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002379091,"H2A + Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Liquid methanol at STP
