Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],LCOF [$/tonne],Emissions [kg CO2e / kg fuel],Comment
sng,n/a,n/a,solar,solar,Malaysia,1,2024,718.58325,92.75019847994103,811.333448479941,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Canada,1,2024,837.6627600000002,87.13414100383731,924.7969010038374,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Mexico,1,2024,722.68944,73.05972272609118,795.7491627260912,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Thailand,1,2024,730.9018200000002,97.43294135434644,828.3347613543466,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Russia,1,2024,776.0699099999999,66.25254737584463,842.3224573758446,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Saudi Arabia,1,2024,784.2822900000001,55.28870544535769,839.5709954453578,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,South Africa,1,2024,767.8575300000001,67.44079376625245,835.2983237662526,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Taiwan,1,2024,755.53896,104.7853424286409,860.3243024286409,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Switzerland,1,2024,907.46799,315.7280062527748,1223.1959962527749,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Singapore,1,2024,759.6451500000002,330.69870958873037,1090.3438595887305,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Hungary,1,2024,739.1142,145.81814444778573,884.9323444477857,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Philippines,1,2024,735.0080099999999,102.60937963584604,837.6173896358459,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Netherlands,1,2024,841.7689499999999,228.0022359905418,1069.7711859905417,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Norway,1,2024,932.10513,184.60438619495358,1116.7095161949537,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Oman,1,2024,784.2822900000001,55.582599331846396,839.8648893318465,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Italy,1,2024,788.3884799999998,246.54369309683787,1034.9321730968377,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Austria,1,2024,854.0875200000002,218.02163309824695,1072.1091530982471,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Finland,1,2024,886.9370399999999,230.79527984069625,1117.7323198406962,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Portugal,1,2024,747.32658,199.37967174384298,946.706251743843,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Germany,1,2024,845.87514,205.51730243373444,1051.3924424337345,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Greece,1,2024,755.5389600000002,128.49297014916883,884.031930149169,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,France,1,2024,829.45038,222.80037530218476,1052.2507553021846,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Brazil,1,2024,755.53896,214.42944661817242,969.9684066181724,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,United Kingdom,1,2024,874.6184700000001,178.73207103575695,1053.350541035757,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Spain,1,2024,763.75134,172.16020870742676,935.9115487074268,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Sweden,1,2024,903.3618000000001,318.2837580449267,1221.645558044927,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Czech Republic,1,2024,747.32658,173.3026284329169,920.6292084329169,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Japan,1,2024,886.9370399999999,189.67758116578847,1076.6146211657883,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Belgium,1,2024,841.7689499999999,149.47710455397734,991.2460545539773,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Poland,1,2024,759.6451500000002,189.22353767455058,948.8686876745508,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,India,1,2024,726.7956300000001,137.58925660557674,864.3848866055769,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Indonesia,1,2024,661.0965900000001,190.3544106237396,851.4510006237397,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,South Korea,1,2024,771.9637200000001,153.30862924036248,925.2723492403626,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,China,1,2024,751.4327700000001,137.980746177909,889.4135161779091,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,United Arab Emirates,1,2024,784.2822900000001,55.536607547024495,839.8188975470246,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,United States,1,2024,821.2379999999999,107.76284341884246,929.0008434188424,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Turkey,1,2024,751.4327700000001,98.29838796146184,849.7311579614619,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Australia,1,2024,841.7689499999999,127.26399226043638,969.0329422604362,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Malaysia,1,2024,718.58325,93.37793219255275,811.9611821925528,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Canada,1,2024,837.6627600000002,85.52135261828164,923.1841126182818,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Mexico,1,2024,722.68944,72.55537017442437,795.2448101744244,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Thailand,1,2024,730.9018200000002,98.06722880067964,828.9690488006798,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Russia,1,2024,776.0699099999999,66.61442745528933,842.6843374552893,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,wind,wind,Saudi Arabia,1,2024,784.2822900000001,55.536607547024275,839.8188975470243,0.34918186006240504,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
