Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],Fuel Production LCOF [$/tonne],Fuel Production Emissions [kg CO2e / kg fuel],Land Transport Cost [$/tonne],Land Transport Emissions [kg CO2e / kg fuel],Fuel Storage Cost [$/tonne],Fuel Storage Emissions [kg CO2e / kg fuel],Tanker Transport Cost [$/tonne],Tanker Transport Emissions [kg CO2e / kg fuel],Final LCOF [$/tonne],Final Emissions [kg CO2e / kg fuel]
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Portugal,1,2024,148.90958970753988,1120.1811722008526,1269.0907619083926,0.3932007647181382,17.16609057239028,0.0023639826044998,18.75934554567035,0.00896,31.016532907113156,0.106707038431102,1336.0327309335662,0.5112317857537401
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Germany,1,2024,168.54601911952318,1329.540348373852,1498.086367493375,0.7420221425559659,22.29593273045604,0.0036777323335437,30.530687815429072,0.02752,36.6158627362772,0.125970568144702,1587.5288507755374,0.8991904430342116
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Greece,1,2024,150.54595882520516,845.6827835318696,996.2287423570748,0.7059371724348114,15.991134891457742,0.002063077106845,26.11362406815024,0.0256,24.258747856022367,0.0834580430867353,1062.5922491727051,0.8170582926283916
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,France,1,2024,165.27328088419264,1290.7550457177072,1456.0283266018998,0.2909600160415336,24.644306125238636,0.0042791494563373,22.702130770469285,0.0035199999999999,34.98222431345737,0.1203503165682795,1538.3569878110652,0.4191094820661503
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Brazil,1,2024,150.54595882520513,1176.8816860829904,1327.4276449081956,0.3796689009227053,82.03825245129546,0.0189777072503737,17.153624068150243,0.0082399999999999,38.5588408334689,0.1326550495826733,1465.1783622611101,0.5395416577557521
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,United Kingdom,1,2024,174.2733110313516,1402.0500210706348,1576.3233321019864,0.5420512664679009,21.282326130476545,0.0034181482459541,43.270662644108704,0.01688,34.73904083892114,0.1195136857159255,1675.6153617154928,0.6818631004297805
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Spain,1,2024,152.18232794287042,942.9641672935136,1095.146495236384,0.4443211390564405,30.463196077087932,0.0057693639428704,17.947902590630136,0.01168,29.915481049237933,0.1029190591858143,1173.47307495334,0.5646895621851252
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Sweden,1,2024,180.0006029431801,1640.786118325626,1820.786721268806,0.2789316926678154,31.740731385979313,0.0060965400263024,13.886937472788334,0.0028799999999999,37.69910770463717,0.1296972858541006,1904.113497832211,0.41760551854821826
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Czech Republic,1,2024,148.90958970753988,1091.2373894940472,1240.146979201587,0.847269972076,29.17016765563514,0.0054382200819119,25.23934554567035,0.03312,27.28757978080138,0.0938782175648641,1321.8440721836942,0.979706409722776
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Japan,1,2024,176.72786470784956,1091.9883392941897,1268.7162040020394,0.9495107207526046,17.281036398859737,0.0023934201668509,24.582080427828544,0.03856,12.718481214659484,0.0437557436810314,1323.297802043387,1.0342198846004869
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Belgium,1,2024,167.72783456069052,971.9586308404184,1139.686465401109,0.4322928156827224,10.990769212109248,0.0007824862321267,28.573548554189134,0.01104,35.725866416927914,0.1229086891224156,1214.976649584335,0.5670239910372646
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Poland,1,2024,151.36414338403782,1452.9836481613945,1604.3477915454323,1.1494815968406695,19.458362490150392,0.0029510321701706,39.91076332939019,0.0492,39.26381763701094,0.1350804008330493,1702.980735001984,1.3367130298438894
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,India,1,2024,144.81866691337672,735.2457431357689,880.0644100491456,1.2893108560601436,39.14341255809945,0.0079923625651654,16.733649239470612,0.0566399999999999,6.648265497095545,0.0228722121851359,942.5897373438113,1.3768154308104448
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Indonesia,1,2024,131.72771397205452,971.8309536408668,1103.5586676129217,1.1960913499138277,23.18926299464231,0.0039065137183034,11.65942105963146,0.05168,4.88644611995716,0.0168109761163601,1143.2937977871527,1.2684888397484912
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,South Korea,1,2024,153.8186970605357,792.6097456160392,946.4284426765748,0.847269972076,15.415252168520214,0.0019155938611801,16.262181113110028,0.03312,11.06040315802593,0.0380514117545449,989.166279116231,0.920356977691725
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,China,1,2024,149.7277742663725,680.2232426433324,829.9510169097049,1.066786873646357,92.1669955976749,0.0215716727475749,14.156484806910296,0.0448,9.318538092371725,0.0320588250570185,945.5930354066618,1.1652173714509504
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,United Arab Emirates,1,2024,156.27325073703364,216.0193841458013,372.29263488283493,0.800660219002842,19.114195355194887,0.0028628911579598,15.89359889682987,0.03064,14.399076599623424,0.0495375425967107,421.6995057344831,0.8837006527575125
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,United States,1,2024,163.63691176652733,565.823422664639,729.4603344311663,0.8021637594245568,91.30750456281253,0.0213515575706604,19.18785224798939,0.03072,33.23503464352958,0.1143394114869881,873.1907258854978,0.9685747284822053
