Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],Fuel Production LCOF [$/tonne],Fuel Production Emissions [kg CO2e / kg fuel],Land Transport Cost [$/tonne],Land Transport Emissions [kg CO2e / kg fuel],Fuel Storage Cost [$/tonne],Fuel Storage Emissions [kg CO2e / kg fuel],Tanker Transport Cost [$/tonne],Tanker Transport Emissions [kg CO2e / kg fuel],Final LCOF [$/tonne],Final Emissions [kg CO2e / kg fuel]
lng,,,,fossil,France,1,2024,84.48135345888942,2021.1628452602552,2105.6441987191447,0.7637593071437376,38.404076242702544,0.0520649809937556,20.531422984413005,0.0035199999999999,0.0,0.0,2164.5796979462602,0.819344288137493
lng,,,,fossil,Brazil,1,2024,76.95331206156263,1981.3129269959625,2058.266239057525,0.7661788240492933,102.99809327173692,0.1396360567221048,15.176345688772244,0.0082399999999999,37.200579700505514,0.1279821861343748,2213.6412577185397,1.0420370669057728
lng,,,,fossil,United Kingdom,1,2024,89.08182320170022,1489.4224789815262,1578.5043021832264,0.7706077702492933,18.53994207479783,0.0251348769763235,40.9817479984157,0.01688,3.630648102871035,0.0124906193675186,1641.656640359311,0.8251132665931354
lng,,,,fossil,Spain,1,2024,77.78976110571006,1476.0927638150015,1553.8825249207118,0.7679422007770711,31.30247157646122,0.042437229251041,15.949132054954552,0.01168,9.520354774212615,0.0327531405851185,1610.6544833263401,0.8548125706132306
lng,,,,fossil,Sweden,1,2024,92.0093948562162,3083.9918893724835,3176.0012842286997,0.7634312370548488,33.07840154431364,0.0448448840905465,11.52280028005377,0.0028799999999999,3.31854791959344,0.0114168924506162,3223.9210339726606,0.8225730135960114
lng,,,,fossil,Czech Republic,1,2024,76.11686301741521,1498.2492545875757,1574.366117604991,0.7789325487548489,51.82922071370271,0.0702656503004119,23.283559322589937,0.03312,0.0,0.0,1649.4788976412835,0.8823181990552608
lng,,,,fossil,Japan,1,2024,90.33649676792136,1569.5050545245228,1659.841551292444,0.7817211445104044,12.977661099092396,0.0175940094014379,22.260927547689153,0.03856,77.30846684554109,0.2659664627068899,1772.3886067847664,1.1038416166187321
lng,,,,fossil,Belgium,1,2024,85.73602702511054,1156.464780748723,1242.2008077738335,0.7676141306881822,9.461820518818865,0.0128275317017224,26.37060253368647,0.01104,0.0,0.0,1278.033230826339,0.7914816623899046
lng,,,,fossil,Poland,1,2024,77.37153658363636,1685.977973809978,1763.3495103936143,0.7871753097381822,16.004410049511293,0.0216974182578447,37.9227388718634,0.0492,5.811847391273151,0.0199946597768849,1823.0885067062623,0.8780673877729117
lng,,,,fossil,India,1,2024,74.02574040704667,1094.6636024085744,1168.689342815621,0.7909891245215155,61.31609301406824,0.0831271450773518,14.831593407134172,0.0566399999999999,42.91830595173238,0.1476530383426261,1287.755335188556,1.0784093079414934
lng,,,,fossil,Indonesia,1,2024,67.3341480538673,1743.613384993876,1810.9475330477433,0.7884465813326265,21.19081700585028,0.0287287077985997,9.929302477675712,0.05168,64.82844830678646,0.2230311087837455,1906.8961008380556,1.0918863979149716
lng,,,,fossil,South Korea,1,2024,78.62621014985747,1239.4037225051404,1318.029932654998,0.7789325487548489,10.383993350619884,0.0140777352128614,14.241918421136855,0.03312,74.66638919455023,0.2568768496838436,1417.322233621305,1.0830071336515539
lng,,,,fossil,China,1,2024,76.53508753948893,1087.2821834420522,1163.8172709815412,0.784919827877071,117.07828218326276,0.1587247795814752,12.189952505681092,0.0448,71.8908004684377,0.2473279148060095,1364.9763061389226,1.2357725222645557
lng,,,,fossil,United Arab Emirates,1,2024,79.88088371607861,89.97499756073945,169.85588127681808,0.7776612771604043,15.525975735670064,0.0210487976973739,13.84109797041032,0.03064,41.57821592775767,0.143042689464573,240.80117091065614,0.9723927643223512
lng,,,,fossil,United States,1,2024,83.644904414742,681.2532320909016,764.8981365056436,0.7777022859215155,132.4178586528644,0.1795208730038194,17.038636618230697,0.03072,22.577681561125654,0.0776746240865531,936.9323133378645,1.0656177830118878
lng,,,,fossil,Turkey,1,2024,76.53508753948893,607.6665458392329,684.2016333787218,0.7812290393770711,14.367053340775968,0.0194776292598864,16.749952505681094,0.0376,23.35828389663454,0.0803601519520952,738.6769231218135,0.9186668205890527
lng,,,,fossil,Australia,1,2024,85.73602702511054,897.0667052486705,982.802732273781,0.7845917577881821,117.82066045617007,0.1597312329179604,24.130602533686467,0.04416,65.95113324728365,0.2268935129231901,1190.7051285109212,1.2153765036293327
lng,,,,fossil,Malaysia,1,2024,73.18929136289924,570.2857033836555,643.4749947465547,0.7867242133659599,10.778832326510203,0.0146130243224186,14.858807040951865,0.04832,56.29162476997725,0.1936616379937679,725.404258883994,1.0433188756821465
