Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],LCOF [$/tonne],Emissions [kg CO2e / kg fuel],Comment
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Austria,1,2024,483.17691864,7720.210313958473,8203.387232598474,-0.0009807731721509366,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Finland,1,2024,501.76064628000006,3479.963108670458,3981.723754950458,-0.7984564058821513,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Portugal,1,2024,422.77980381000003,3974.398034885565,4397.177838695565,0.23054441051784919,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Germany,1,2024,478.53098673000005,7555.088090823814,8033.619077553814,6.19874914563785,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Greece,1,2024,427.42573572000003,6321.012465406518,6748.438201126518,5.581348655797849,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,France,1,2024,469.23912291000005,5066.083275509703,5535.322398419703,-1.5187569773621514,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Brazil,1,2024,427.42573572,3421.5646737080706,3848.9904094280705,-0.0009807731721509366,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,United Kingdom,1,2024,494.79174841500003,11532.471761372655,12027.263509787655,2.7773214311078487,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Spain,1,2024,432.07166763000004,3695.2624603231347,4127.334127953135,1.105195104457849,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Sweden,1,2024,511.05251010000006,2032.3963922692183,2543.4489023692186,-1.7245571406421512,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Czech Republic,1,2024,422.77980381000003,6065.308645175927,6488.088448985927,7.9995005743378504,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Japan,1,2024,501.76064628000006,5472.754298921372,5974.514945201372,9.74880196221785,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Belgium,1,2024,476.208020775,6942.10417345502,7418.31219423002,0.8993949411778497,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Poland,1,2024,429.748701675,10734.276038328575,11164.024740003575,13.17022967674785,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,India,1,2024,411.164974035,3351.1610546540933,3762.326028689093,15.562656574877849,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Indonesia,1,2024,373.997518755,1907.319406225919,2281.316924980919,13.967705309457848,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,South Korea,1,2024,436.71759954,3118.0472022855993,3554.764801825599,7.9995005743378504,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,China,1,2024,425.10276976500006,2458.3919471220884,2883.4947168870885,11.755353554197852,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,United Arab Emirates,1,2024,443.686497405,2937.340557224766,3381.027054629766,7.20202494162785,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,United States,1,2024,464.593191,3962.60856162401,4427.20175262401,7.22774996203785,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Turkey,1,2024,425.10276976500006,3929.6678088383014,4354.770578603301,9.44010171729785,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Australia,1,2024,476.208020775,6204.239062730524,6680.447083505524,11.549553390917852,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Malaysia,1,2024,406.519042125,3380.495688817925,3787.014730942925,12.887254452237851,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Canada,1,2024,473.88505482,2914.797346730141,3388.6824015501406,1.8512206963478492,synthetic natural gas at standard temperature and pressure
